Beginning CellID,Mother_CellID,Child1_CellID,Child2_CellID,Life of mother in t,the name of the Beginning cell,fate 1 of the Beginning cell,fate 2 of the Beginning cell,fate 3 of the Begining cell
1410356,1620344,0,0,22,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1410449,1620448,0,0,22,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1410450,1620449,0,0,22,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1410520,1620526,0,0,22,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1410521,1620527,0,0,22,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1410610,1620625,0,0,22,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1410611,1620626,0,0,22,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1410624,1620643,0,0,22,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1410625,1620644,0,0,22,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1420488,1620498,0,0,21,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1420489,1620499,0,0,21,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1420604,1620627,0,0,21,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1420605,1620628,0,0,21,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1430127,1620120,0,0,20,0,0,0,0
1440442,1620450,0,0,19,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1440443,1620451,0,0,19,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1440501,1620511,0,0,19,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1440502,1620512,0,0,19,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1440516,1620528,0,0,19,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1440517,1620529,0,0,19,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1440537,1620550,0,0,19,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1440538,1620551,0,0,19,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1440572,1620586,0,0,19,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1440573,1620587,0,0,19,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1450234,1620225,0,0,18,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1450235,1620226,0,0,18,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1450520,1620530,0,0,18,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1450521,1620531,0,0,18,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1450598,1620613,0,0,18,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1450599,1620614,0,0,18,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1460583,1620597,0,0,17,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1460584,1620598,0,0,17,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1470249,1620242,0,0,16,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1470250,1620243,0,0,16,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1470366,1620365,0,0,16,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1470367,1620366,0,0,16,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1470627,1620645,0,0,16,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1470628,1620646,0,0,16,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1470693,1620702,0,0,16,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1470694,1620703,0,0,16,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1480244,1620240,0,0,15,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1480245,1620241,0,0,15,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1480411,1620413,0,0,15,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1480412,1620414,0,0,15,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1480505,1620515,0,0,15,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1480506,1620516,0,0,15,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1480606,1620623,0,0,15,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1480607,1620624,0,0,15,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1500520,1620532,0,0,13,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1500521,1620533,0,0,13,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1500579,1620595,0,0,13,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1500580,1620596,0,0,13,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1520360,1620363,0,0,11,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1520361,1620364,0,0,11,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1540434,1620441,0,0,9,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1540435,1620442,0,0,9,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1540613,1620629,0,0,9,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1540614,1620630,0,0,9,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1540619,1620635,0,0,9,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1540620,1620636,0,0,9,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1560192,1620190,0,0,7,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1560193,1620191,0,0,7,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1560557,1620566,0,0,7,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1560558,1620785,0,0,7,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1570187,1620184,0,0,6,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1570188,1620185,0,0,6,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1570653,1620670,0,0,6,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1570654,1620671,0,0,6,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1580189,1620188,0,0,5,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1580190,1620189,0,0,5,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1580336,1620335,0,0,5,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1580337,1620336,0,0,5,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1580411,1620415,0,0,5,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1580412,1620416,0,0,5,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1580438,1620445,0,0,5,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1580439,1620446,0,0,5,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1580488,1620496,0,0,5,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1580489,1620497,0,0,5,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1590186,1620186,0,0,4,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1590187,1620187,0,0,4,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1590414,1620419,0,0,4,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1590415,1620420,0,0,4,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1600337,1620337,0,0,3,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1600338,1620338,0,0,3,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1600347,1620347,0,0,3,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1600348,1620348,0,0,3,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1600349,1620349,0,0,3,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1600350,1620350,0,0,3,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1600351,1620351,0,0,3,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1600352,1620352,0,0,3,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1600441,1620443,0,0,3,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1600442,1620444,0,0,3,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1600486,1620488,0,0,3,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1600487,1620489,0,0,3,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1600488,1620490,0,0,3,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1600489,1620491,0,0,3,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1600586,1620590,0,0,3,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1600587,1620591,0,0,3,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1610353,1620353,0,0,2,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1610354,1620354,0,0,2,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1610427,1620427,0,0,2,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1610428,1620428,0,0,2,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1610538,1620537,0,0,2,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1610539,1620538,0,0,2,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1610634,1620637,0,0,2,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1610635,1620638,0,0,2,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
