Beginning CellID,Mother_CellID,Child1_CellID,Child2_CellID,Life of mother in t,the name of the Beginning cell,fate 1 of the Beginning cell,fate 2 of the Beginning cell,fate 3 of the Begining cell
1630572,1800563,0,0,18,0,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
1640019,1800018,0,0,17,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1640020,1800019,0,0,17,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1640021,1800020,0,0,17,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1640022,1800021,0,0,17,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1640026,1800025,0,0,17,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1640027,1800026,0,0,17,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1640041,1800041,0,0,17,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1640042,1800042,0,0,17,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1640056,1800055,0,0,17,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1640057,1800056,0,0,17,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1640271,1800688,0,0,17,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1640272,1800693,0,0,17,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1640567,1800555,0,0,17,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1640568,1800556,0,0,17,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1650002,1800002,0,0,16,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1650003,1800003,0,0,16,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1650238,1800227,0,0,16,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1650239,1800228,0,0,16,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1650497,1800477,0,0,16,0,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
1650498,1800478,0,0,16,0,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
1660266,1800256,0,0,15,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1660267,1800257,0,0,15,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1660418,1800396,0,0,15,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1660419,1800397,0,0,15,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1660599,1800578,0,0,15,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1660600,1800579,0,0,15,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1670677,1800653,0,0,14,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1670678,1800724,0,0,14,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1680189,1800181,0,0,13,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1680190,1800182,0,0,13,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1680365,1800342,0,0,13,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1680366,1800343,0,0,13,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1690059,1800059,0,0,12,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1690060,1800060,0,0,12,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1690506,1800491,0,0,12,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1690507,1800492,0,0,12,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1690540,1800525,0,0,12,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1690541,1800526,0,0,12,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1690564,1800550,0,0,12,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1690565,1800551,0,0,12,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1690783,1800678,0,0,12,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1690785,1800679,0,0,12,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1700028,1800027,0,0,11,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1700029,1800028,0,0,11,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1720405,1800394,0,0,9,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1720406,1800395,0,0,9,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1720643,1800629,0,0,9,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1720644,1800630,0,0,9,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1730274,1800271,0,0,8,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1730275,1800272,0,0,8,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1730602,1800592,0,0,8,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1730603,1800593,0,0,8,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1730659,1800645,0,0,8,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1730660,1800646,0,0,8,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1740015,1800014,0,0,7,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1740016,1800015,0,0,7,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1750521,1800520,0,0,6,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1750522,1800521,0,0,6,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1750552,1800548,0,0,6,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1750553,1800549,0,0,6,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1760273,1800265,0,0,5,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1760274,1800266,0,0,5,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1770681,1800672,0,0,4,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1770682,1800673,0,0,4,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1780230,1800222,0,0,3,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1780231,1800223,0,0,3,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1780630,1800623,0,0,3,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1780631,1800624,0,0,3,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1790080,1800081,0,0,2,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1790081,1800082,0,0,2,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1790343,1800340,0,0,2,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1790344,1800341,0,0,2,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1790761,1800723,0,0,2,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1790778,1800728,0,0,2,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
